latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
21.61687,105.84442,34.0,0,GMT,GMT

time,rain_sum (mm),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C)
2020-06-20,1.90,33.0,27.0,29.7
2020-06-21,0.10,34.8,27.5,30.9
2020-06-22,0.00,35.4,27.9,31.6
2020-06-23,0.30,35.8,27.6,31.2
2020-06-24,0.00,35.3,27.4,30.9
2020-06-25,4.30,30.5,27.4,28.7
2020-06-26,0.50,34.3,27.7,30.1
2020-06-27,4.90,35.2,27.9,31.0
2020-06-28,0.10,34.7,27.5,30.8
2020-06-29,2.80,32.8,27.0,29.8
2020-06-30,19.30,33.3,25.9,29.2
2020-07-01,24.50,32.0,25.4,28.3
2020-07-02,25.10,31.4,25.6,27.9
2020-07-03,13.30,30.4,25.8,28.0
2020-07-04,12.30,31.1,25.1,27.3
2020-07-05,5.60,31.6,27.0,28.8
2020-07-06,11.10,32.5,27.1,29.4
2020-07-07,5.10,34.1,27.5,30.0
2020-07-08,0.00,35.2,26.8,31.1
2020-07-09,0.00,35.8,27.4,31.5
2020-07-10,0.00,35.5,28.0,31.3
2020-07-11,0.70,32.7,27.6,30.1
2020-07-12,3.80,31.0,26.1,28.7
2020-07-13,10.40,33.2,25.0,28.9
2020-07-14,0.40,33.3,26.7,29.9
2020-07-15,0.80,35.0,27.2,30.7
2020-07-16,2.80,33.5,27.9,30.2
2020-07-17,0.40,35.8,28.0,31.4
2020-07-18,0.00,36.2,28.6,32.0
2020-07-19,5.90,35.1,26.0,31.3
2020-07-20,19.50,31.3,24.9,27.5
2020-07-21,12.40,32.3,25.8,28.0
2020-07-22,1.00,33.0,26.5,29.3
2020-07-23,1.00,33.6,26.5,29.7
2020-07-24,0.80,33.5,26.6,29.9
2020-07-25,0.50,34.7,27.0,30.5
2020-07-26,2.00,34.7,27.5,30.7
2020-07-27,27.00,29.8,24.8,27.8
2020-07-28,20.40,31.4,24.7,27.9
2020-07-29,4.30,32.1,25.0,28.2
2020-07-30,1.10,33.5,25.9,29.7
2020-07-31,1.60,33.5,26.7,29.9
2020-08-01,44.80,31.3,25.8,28.2
2020-08-02,30.90,30.5,25.4,27.4
2020-08-03,31.70,28.9,25.1,26.5
2020-08-04,23.30,27.8,25.3,26.3
2020-08-05,44.80,28.5,24.9,26.4
2020-08-06,40.00,28.6,25.0,26.0
2020-08-07,8.00,30.2,25.8,27.4
2020-08-08,1.80,32.0,26.2,28.4
2020-08-09,8.60,32.1,26.8,29.0
2020-08-10,6.50,33.4,25.4,29.1
2020-08-11,11.00,33.0,26.5,29.4
2020-08-12,16.30,31.9,25.6,28.7
2020-08-13,18.00,29.9,24.1,26.5
2020-08-14,13.70,28.0,24.4,25.9
2020-08-15,18.80,29.3,24.1,26.6
2020-08-16,25.30,29.5,23.8,26.1
2020-08-17,47.00,28.2,24.2,25.6
2020-08-18,36.20,28.2,24.0,25.5
2020-08-19,17.80,28.3,24.0,26.1
2020-08-20,25.40,29.7,24.4,26.6
2020-08-21,11.60,28.2,24.2,25.9
2020-08-22,8.00,30.8,24.7,27.1
2020-08-23,2.50,31.5,25.5,27.8
2020-08-24,0.60,33.0,25.2,28.6
2020-08-25,1.30,33.2,25.9,28.9
2020-08-26,0.00,34.2,25.5,29.7
2020-08-27,0.30,34.2,27.0,30.3
2020-08-28,1.20,32.8,26.6,29.4
2020-08-29,4.00,32.1,25.6,28.6
2020-08-30,6.70,32.6,25.7,28.9
2020-08-31,0.50,32.5,25.6,28.8
2020-09-01,0.00,34.2,25.6,29.8
2020-09-02,0.00,34.3,26.1,30.2
2020-09-03,12.20,33.7,25.4,29.3
2020-09-04,0.00,32.8,26.5,29.3
2020-09-05,12.70,32.8,25.5,29.4
2020-09-06,24.10,31.6,25.8,28.8
2020-09-07,21.10,28.0,24.9,26.3
2020-09-08,19.30,29.3,24.5,26.4
2020-09-09,13.60,29.1,24.9,26.3
2020-09-10,21.20,29.9,24.6,26.8
2020-09-11,23.00,29.7,25.3,27.1
2020-09-12,30.50,29.2,24.5,26.7
2020-09-13,16.30,29.8,24.5,27.0
2020-09-14,12.80,29.0,24.8,26.9
2020-09-15,20.50,31.2,25.1,27.5
2020-09-16,9.40,30.1,25.5,27.6
2020-09-17,16.40,32.3,22.9,27.9
2020-09-18,15.00,29.0,22.9,25.5
2020-09-19,12.40,28.7,23.6,25.7
2020-09-20,14.10,26.9,23.8,25.0
2020-09-21,10.60,29.5,24.5,26.4
2020-09-22,56.10,28.4,24.4,25.9
2020-09-23,38.80,27.8,23.0,25.2
2020-09-24,6.50,27.8,23.2,25.2
2020-09-25,8.10,29.4,24.7,26.8
2020-09-26,29.00,29.3,23.4,26.2
2020-09-27,4.10,28.1,23.8,25.4
2020-09-28,2.20,29.9,24.1,26.5
2020-09-29,8.20,30.8,24.4,27.2
2020-09-30,22.20,30.4,24.6,26.9
2020-10-01,47.20,28.0,24.7,26.0
2020-10-02,11.60,30.5,24.9,27.0
2020-10-03,15.30,29.7,25.4,26.8
2020-10-04,16.50,29.8,24.4,26.7
2020-10-05,11.00,29.2,22.0,25.9
2020-10-06,1.50,27.7,20.4,23.5
2020-10-07,0.00,28.3,19.5,23.5
2020-10-08,0.00,26.9,18.4,22.5
2020-10-09,0.00,27.3,18.3,22.3
2020-10-10,0.00,27.1,17.7,22.0
2020-10-11,0.00,28.0,19.2,22.6
2020-10-12,0.00,29.2,20.5,24.6
2020-10-13,12.90,29.9,22.2,25.6
2020-10-14,53.70,23.5,22.0,22.6
2020-10-15,54.60,24.0,21.4,22.5
2020-10-16,0.10,26.8,20.1,23.2
2020-10-17,0.00,25.0,19.4,22.1
2020-10-18,3.50,23.3,19.0,21.0
2020-10-19,1.80,23.0,18.0,20.5
2020-10-20,0.10,22.8,18.0,20.7
2020-10-21,0.00,26.2,16.2,21.0
2020-10-22,0.00,27.0,13.8,20.3
2020-10-23,0.00,27.2,14.2,20.3
2020-10-24,0.00,26.8,16.5,20.9
2020-10-25,0.60,25.0,19.0,22.0
2020-10-26,9.30,23.5,20.2,21.8
2020-10-27,0.20,28.0,21.4,24.1
2020-10-28,6.10,29.6,21.6,25.2
2020-10-29,12.00,22.8,20.0,21.5
2020-10-30,7.90,22.1,19.9,21.3
2020-10-31,0.00,24.4,19.4,22.0
2020-11-01,0.00,27.4,20.9,23.9
2020-11-02,1.20,25.0,19.2,22.4
2020-11-03,0.00,25.4,18.4,21.3
2020-11-04,0.00,23.8,17.1,20.3
2020-11-05,0.00,25.5,18.5,21.6
2020-11-06,0.50,25.8,19.2,22.3
2020-11-07,0.00,27.5,18.6,22.5
2020-11-08,0.00,27.8,16.1,21.8
2020-11-09,0.00,26.6,13.9,20.1
2020-11-10,0.00,26.4,15.4,19.7
2020-11-11,0.00,26.5,16.6,21.2
2020-11-12,0.00,27.2,14.6,20.9
2020-11-13,0.00,28.0,13.6,20.0
2020-11-14,1.20,27.5,15.4,22.2
2020-11-15,21.70,21.4,18.0,19.9
2020-11-16,26.30,22.0,19.8,21.0
2020-11-17,0.90,27.0,21.0,23.7
2020-11-18,0.30,27.8,22.4,24.4
2020-11-19,1.10,27.4,22.6,24.2
2020-11-20,1.50,27.8,22.8,24.6
2020-11-21,1.20,27.8,23.1,24.8
2020-11-22,3.10,27.4,21.9,24.4
2020-11-23,3.10,27.0,20.5,23.6
2020-11-24,0.20,25.8,20.3,22.7
2020-11-25,0.00,26.2,19.4,22.6
2020-11-26,1.10,26.9,18.1,22.7
2020-11-27,0.00,25.5,15.9,19.9
2020-11-28,0.00,22.5,14.2,18.3
2020-11-29,0.00,21.2,13.1,17.0
2020-11-30,0.00,21.7,14.4,17.7
2020-12-01,0.00,21.5,16.0,18.4
2020-12-02,0.00,20.6,15.9,18.4
2020-12-03,0.00,22.4,13.4,17.8
2020-12-04,0.00,19.8,10.4,15.2
2020-12-05,0.00,18.6,8.9,13.6
2020-12-06,0.00,20.0,10.7,15.2
2020-12-07,0.00,22.1,12.4,17.0
2020-12-08,0.00,21.8,10.4,16.0
2020-12-09,0.00,21.5,12.0,17.9
2020-12-10,0.00,22.5,13.7,18.0
2020-12-11,0.10,23.9,16.1,19.8
2020-12-12,0.30,24.2,18.1,20.7
2020-12-13,5.70,25.6,19.6,22.2
2020-12-14,7.10,21.2,11.3,15.4
2020-12-15,1.30,13.7,10.6,12.2
2020-12-16,0.10,14.2,10.4,12.1
2020-12-17,0.00,15.1,10.4,12.1
2020-12-18,0.00,15.8,10.4,12.9
2020-12-19,0.00,16.7,12.0,13.9
2020-12-20,0.00,19.0,9.3,13.1
2020-12-21,0.00,19.5,9.9,14.0
2020-12-22,0.00,19.4,12.1,15.7
2020-12-23,0.00,20.0,13.6,16.4
2020-12-24,0.00,21.9,12.4,16.9
2020-12-25,0.00,21.2,13.8,17.2
2020-12-26,1.30,21.5,15.4,18.4
2020-12-27,2.70,23.2,17.8,20.4
2020-12-28,1.30,23.8,19.0,21.1
2020-12-29,2.20,24.8,15.1,20.7
2020-12-30,0.00,17.5,10.6,15.4
2020-12-31,0.00,17.1,6.1,11.6
2021-01-01,0.00,17.8,5.4,11.1
2021-01-02,0.00,18.6,5.8,12.2
2021-01-03,0.00,21.5,7.1,13.9
2021-01-04,0.00,22.0,8.8,15.0
2021-01-05,0.00,23.1,10.4,18.4
2021-01-06,0.00,19.5,12.9,16.4
2021-01-07,0.60,15.9,8.1,12.6
2021-01-08,0.00,12.6,8.4,10.2
2021-01-09,0.00,14.5,8.1,10.5
2021-01-10,0.00,15.4,8.0,11.6
2021-01-11,0.00,15.8,7.1,11.0
2021-01-12,0.00,18.2,6.2,12.8
2021-01-13,0.00,20.2,7.2,14.2
2021-01-14,0.00,21.9,8.6,15.0
2021-01-15,0.10,21.6,10.5,17.3
2021-01-16,1.30,20.9,14.6,17.6
2021-01-17,0.40,16.1,8.1,13.5
2021-01-18,0.00,19.8,8.1,13.6
2021-01-19,0.00,21.7,7.9,15.2
2021-01-20,0.00,20.5,12.9,17.2
2021-01-21,0.00,21.8,14.2,17.6
2021-01-22,0.00,23.5,13.9,18.5
2021-01-23,0.00,25.8,14.2,19.6
2021-01-24,2.20,25.0,15.0,20.2
2021-01-25,3.90,23.3,18.2,20.5
2021-01-26,3.70,22.6,15.6,18.8
2021-01-27,1.10,22.8,16.1,19.3
2021-01-28,0.00,19.9,15.1,17.6
2021-01-29,0.00,22.0,14.2,17.7
2021-01-30,1.20,21.5,15.9,18.2
2021-01-31,2.40,20.1,16.9,18.4
2021-02-01,0.20,24.0,16.5,20.2
2021-02-02,0.60,24.0,16.7,20.0
2021-02-03,1.20,24.4,16.7,19.7
2021-02-04,0.60,24.2,14.2,18.8
2021-02-05,0.10,24.7,14.3,19.4
2021-02-06,0.00,25.6,15.8,20.0
2021-02-07,0.00,26.6,16.9,21.3
2021-02-08,22.20,24.5,16.1,19.4
2021-02-09,14.60,17.0,9.8,14.5
2021-02-10,0.00,23.2,11.7,17.1
2021-02-11,0.00,22.4,12.6,17.8
2021-02-12,0.00,22.6,13.1,17.9
2021-02-13,0.00,24.1,14.4,19.1
2021-02-14,0.00,23.9,15.6,19.7
2021-02-15,0.60,24.0,17.2,20.7
2021-02-16,3.00,24.8,16.5,20.6
2021-02-17,0.40,20.0,17.5,18.8
2021-02-18,0.00,24.0,15.9,19.6
2021-02-19,0.00,24.0,13.6,18.8
2021-02-20,0.00,24.4,13.6,19.2
2021-02-21,0.00,26.5,15.1,20.9
2021-02-22,0.80,23.8,17.7,20.8
2021-02-23,0.10,25.1,18.0,21.4
2021-02-24,1.50,26.0,19.2,22.0
2021-02-25,2.30,27.2,20.1,22.8
2021-02-26,4.50,27.4,16.0,22.1
2021-02-27,6.50,18.6,16.4,17.2
2021-02-28,6.90,20.6,16.3,18.9
2021-03-01,2.00,25.9,17.5,21.2
2021-03-02,0.00,20.9,16.6,18.9
2021-03-03,1.60,19.4,15.8,17.4
2021-03-04,1.40,20.7,15.8,18.4
2021-03-05,2.80,23.5,17.6,21.1
2021-03-06,2.20,28.4,18.6,23.4
2021-03-07,1.50,22.3,19.0,20.4
2021-03-08,2.40,25.6,19.9,22.3
2021-03-09,2.30,26.4,20.5,22.5
2021-03-10,2.90,26.9,20.6,23.1
2021-03-11,0.70,26.1,20.0,23.1
2021-03-12,0.50,27.4,20.8,23.3
2021-03-13,0.40,26.5,17.6,22.2
2021-03-14,0.70,26.2,19.1,22.7
2021-03-15,1.80,26.2,21.1,23.5
2021-03-16,2.60,26.6,21.3,23.4
2021-03-17,2.70,27.0,21.6,23.9
2021-03-18,3.50,26.6,21.6,24.1
2021-03-19,2.90,28.0,22.4,24.6
2021-03-20,4.60,27.2,17.9,23.9
2021-03-21,0.10,19.3,15.1,17.5
2021-03-22,0.00,20.5,12.8,16.3
2021-03-23,0.00,22.0,13.9,17.5
2021-03-24,1.10,24.0,15.7,20.6
2021-03-25,2.20,22.8,19.1,21.1
2021-03-26,3.40,26.0,20.5,23.1
2021-03-27,4.40,26.5,22.0,23.7
2021-03-28,3.40,27.0,22.5,24.2
2021-03-29,0.80,30.8,22.6,25.8
2021-03-30,0.20,28.6,21.9,25.2
2021-03-31,0.00,33.1,23.0,27.1
2021-04-01,0.50,31.7,23.6,26.8
2021-04-02,2.80,30.6,24.7,26.9
2021-04-03,4.20,27.7,22.0,25.1
2021-04-04,4.90,28.6,19.8,23.8
2021-04-05,1.90,25.8,20.0,22.6
2021-04-06,0.80,26.0,21.3,23.4
2021-04-07,5.30,27.8,22.2,24.5
2021-04-08,14.40,28.5,18.0,22.5
2021-04-09,4.30,21.7,18.0,19.5
2021-04-10,4.00,23.5,18.3,21.3
2021-04-11,2.60,28.0,21.0,24.3
2021-04-12,1.30,28.9,23.0,25.3
2021-04-13,1.50,27.5,22.9,25.0
2021-04-14,1.80,28.0,24.0,25.7
2021-04-15,4.20,27.7,23.1,25.3
2021-04-16,11.60,28.0,21.0,24.2
2021-04-17,18.20,22.9,20.2,21.4
2021-04-18,3.40,25.0,20.6,22.4
2021-04-19,1.60,28.6,21.7,25.2
2021-04-20,2.30,30.0,24.8,26.7
2021-04-21,4.60,29.5,24.9,26.5
2021-04-22,4.90,30.3,24.6,26.7
2021-04-23,1.80,31.5,25.0,27.3
2021-04-24,4.10,32.0,25.4,27.9
2021-04-25,22.10,29.6,23.5,25.7
2021-04-26,21.20,24.3,20.4,22.0
2021-04-27,3.10,25.3,21.0,22.8
2021-04-28,10.10,25.8,19.2,22.1
2021-04-29,0.00,25.5,18.1,21.7
2021-04-30,0.00,27.5,20.4,23.9
2021-05-01,5.00,28.5,22.1,25.5
2021-05-02,8.10,28.6,24.4,26.0
2021-05-03,6.40,30.2,24.6,26.9
2021-05-04,10.80,32.1,24.2,27.7
2021-05-05,14.40,27.8,22.0,23.9
2021-05-06,0.00,29.0,23.1,25.9
2021-05-07,0.40,31.1,24.0,27.1
2021-05-08,0.70,30.8,24.5,27.1
2021-05-09,0.60,32.0,25.7,28.3
2021-05-10,26.20,33.7,25.0,28.4
2021-05-11,0.00,33.8,26.3,29.5
2021-05-12,7.10,33.8,26.5,28.7
2021-05-13,9.40,30.6,26.1,27.8
2021-05-14,7.90,31.5,26.5,28.4
2021-05-15,8.80,33.6,26.7,29.0
2021-05-16,5.60,34.5,26.4,29.8
2021-05-17,4.30,31.8,26.4,29.1
2021-05-18,2.20,31.8,26.8,28.9
2021-05-19,2.40,34.5,26.6,30.1
2021-05-20,0.50,34.2,27.1,30.1
2021-05-21,0.30,34.8,27.1,30.2
2021-05-22,0.10,35.5,27.2,30.7
2021-05-23,20.30,34.0,25.1,29.3
2021-05-24,3.70,30.4,24.0,26.8
2021-05-25,54.80,29.0,24.6,26.0
2021-05-26,6.00,30.7,25.8,28.0
2021-05-27,3.10,31.6,25.6,28.4
2021-05-28,1.00,31.8,26.4,28.6
2021-05-29,1.80,33.4,26.5,29.8
2021-05-30,3.90,34.8,26.4,30.4
2021-05-31,0.00,34.8,27.2,30.9
2021-06-01,0.00,36.6,27.9,32.1
2021-06-02,0.00,35.6,28.0,31.4
2021-06-03,26.20,36.7,23.9,31.0
2021-06-04,0.30,30.7,22.6,25.9
2021-06-05,0.00,30.1,23.6,26.7
2021-06-06,5.50,32.2,25.5,28.1
2021-06-07,6.00,33.0,25.4,28.3
2021-06-08,15.80,30.8,25.2,27.0
2021-06-09,22.50,29.4,24.4,26.9
2021-06-10,18.10,29.8,25.0,27.3
2021-06-11,10.80,31.9,25.3,27.4
2021-06-12,27.20,31.9,25.6,28.3
2021-06-13,18.60,29.5,24.6,26.8
2021-06-14,13.70,31.2,25.3,27.9
2021-06-15,0.00,33.3,26.3,29.5
2021-06-16,0.00,34.2,27.0,30.6
2021-06-17,0.00,34.5,26.8,30.9
2021-06-18,0.00,35.0,26.7,31.1
2021-06-19,0.00,36.2,26.8,31.7
2021-06-20,0.00,36.7,27.2,32.1
2021-06-21,0.00,36.8,27.2,31.8
2021-06-22,13.90,32.9,25.9,29.5
2021-06-23,3.60,31.6,26.2,28.6
2021-06-24,9.20,30.5,25.7,28.0
2021-06-25,27.50,31.3,25.1,27.5
2021-06-26,3.20,32.2,25.3,28.6
2021-06-27,0.00,34.7,26.7,30.7
2021-06-28,0.00,35.0,27.0,30.5
2021-06-29,1.50,32.4,26.5,29.2
2021-06-30,1.10,33.8,26.5,29.8
2021-07-01,0.00,33.5,26.5,30.1
2021-07-02,0.00,35.2,27.4,30.9
2021-07-03,0.00,32.8,26.7,29.8
2021-07-04,5.50,34.5,27.0,30.3
2021-07-05,14.90,31.3,25.5,28.3
2021-07-06,2.90,32.2,25.7,28.8
2021-07-07,23.90,32.1,25.5,29.2
2021-07-08,22.50,29.1,25.0,26.7
2021-07-09,7.90,30.4,24.8,27.1
2021-07-10,2.20,31.2,24.5,27.7
2021-07-11,1.20,31.8,25.4,28.6
2021-07-12,0.00,33.2,26.2,29.5
2021-07-13,3.10,33.2,27.0,29.6
2021-07-14,1.60,33.5,26.1,29.6
2021-07-15,0.90,32.4,25.4,29.0
2021-07-16,0.30,33.5,25.5,29.7
2021-07-17,0.10,34.5,26.9,30.2
2021-07-18,14.90,30.9,25.3,27.7
2021-07-19,31.10,30.9,24.9,27.4
2021-07-20,17.10,32.0,25.0,27.5
2021-07-21,6.60,31.8,25.4,28.1
2021-07-22,49.00,30.5,25.5,27.5
2021-07-23,23.60,28.2,25.4,26.9
2021-07-24,0.80,33.8,25.8,29.4
2021-07-25,6.40,31.8,25.9,28.8
2021-07-26,0.10,33.2,26.1,29.1
2021-07-27,2.90,33.0,27.1,29.7
2021-07-28,3.70,32.5,26.4,29.0
2021-07-29,5.50,32.0,26.0,28.6
2021-07-30,0.80,33.0,27.0,29.5
2021-07-31,45.00,33.8,25.9,29.3
2021-08-01,9.90,28.2,25.0,26.4
2021-08-02,1.80,33.0,26.4,29.0
2021-08-03,0.00,34.7,26.2,30.0
2021-08-04,0.50,35.5,26.9,30.8
2021-08-05,0.00,35.8,27.5,31.5
2021-08-06,0.00,36.2,27.5,31.7
2021-08-07,0.00,35.5,28.0,31.6
2021-08-08,0.00,34.2,27.8,30.7
2021-08-09,34.10,32.7,25.0,29.0
2021-08-10,26.90,30.1,25.3,27.2
2021-08-11,17.40,30.5,25.2,26.9
2021-08-12,4.70,32.2,25.8,28.4
2021-08-13,10.70,32.8,26.0,28.8
2021-08-14,53.00,31.1,25.1,27.7
2021-08-15,23.50,29.1,24.5,26.5
2021-08-16,2.30,31.9,25.5,28.4
2021-08-17,4.80,32.6,25.0,28.6
2021-08-18,7.60,31.8,25.0,28.2
2021-08-19,10.40,31.6,25.2,28.1
2021-08-20,2.00,31.1,25.9,28.3
2021-08-21,0.80,32.7,26.6,29.3
2021-08-22,0.70,33.7,27.2,30.1
2021-08-23,15.10,32.6,26.1,28.9
2021-08-24,15.30,31.5,25.6,27.9
2021-08-25,2.60,31.4,25.9,28.3
2021-08-26,14.00,30.5,24.5,27.0
2021-08-27,7.10,29.8,24.6,26.6
2021-08-28,8.70,29.3,23.6,25.8
2021-08-29,1.30,31.3,24.5,27.2
2021-08-30,1.00,31.2,24.4,27.7
2021-08-31,1.30,31.5,24.7,28.0
2021-09-01,16.00,31.6,24.9,28.0
2021-09-02,7.40,29.5,24.2,26.6
2021-09-03,6.40,31.0,24.8,27.5
2021-09-04,7.80,30.5,24.5,27.4
2021-09-05,4.50,30.2,24.5,26.6
2021-09-06,2.30,31.4,25.0,27.9
2021-09-07,21.50,31.4,24.2,27.3
2021-09-08,8.80,30.8,24.3,26.7
2021-09-09,1.20,30.5,24.2,26.8
2021-09-10,0.00,33.0,25.2,28.6
2021-09-11,0.10,33.2,25.9,29.4
2021-09-12,5.30,34.1,25.5,30.0
2021-09-13,17.30,31.9,25.2,28.2
2021-09-14,19.80,29.2,24.9,26.5
2021-09-15,14.40,28.6,25.0,26.3
2021-09-16,1.90,30.1,24.7,26.9
2021-09-17,4.80,30.5,25.4,27.3
2021-09-18,5.50,30.2,25.4,27.6
2021-09-19,1.00,31.9,25.0,28.3
2021-09-20,1.50,30.5,24.4,27.1
2021-09-21,4.00,31.3,24.0,27.5
2021-09-22,5.10,27.6,24.0,26.0
2021-09-23,1.60,30.0,24.0,26.5
2021-09-24,21.30,28.6,23.8,25.9
2021-09-25,14.80,29.2,23.4,25.5
2021-09-26,6.20,29.7,23.8,26.0
2021-09-27,1.70,30.2,23.3,26.3
2021-09-28,0.00,31.4,23.5,27.4
2021-09-29,0.00,31.6,24.5,28.0
2021-09-30,0.00,32.0,25.5,28.4
2021-10-01,1.00,30.9,25.2,27.9
2021-10-02,0.10,30.4,23.8,27.2
2021-10-03,0.20,30.8,23.6,27.2
2021-10-04,0.70,31.0,23.9,26.7
2021-10-05,1.30,31.5,24.2,27.5
2021-10-06,1.70,31.7,24.5,27.7
2021-10-07,0.20,33.0,24.1,28.1
2021-10-08,0.00,32.8,24.8,27.9
2021-10-09,43.20,26.4,22.5,24.2
2021-10-10,109.70,25.2,22.0,23.6
2021-10-11,21.70,22.9,19.4,21.8
2021-10-12,0.00,28.7,20.0,23.5
2021-10-13,23.80,27.0,20.8,23.2
2021-10-14,53.60,22.3,20.9,21.4
2021-10-15,29.40,23.5,20.0,21.6
2021-10-16,4.30,22.8,18.9,20.3
2021-10-17,2.90,24.6,18.1,20.9
2021-10-18,3.50,20.8,18.5,19.8
2021-10-19,0.00,26.4,20.0,22.9
2021-10-20,17.00,29.8,19.4,26.0
2021-10-21,7.80,23.2,19.2,21.0
2021-10-22,0.10,20.4,17.6,19.2
2021-10-23,0.00,23.1,15.9,19.1
2021-10-24,0.00,25.6,15.4,20.1
2021-10-25,0.00,25.9,16.4,20.9
2021-10-26,0.00,26.1,17.9,21.8
2021-10-27,0.00,28.0,19.8,23.5
2021-10-28,22.70,23.9,20.9,22.1
2021-10-29,54.70,23.5,19.8,21.7
2021-10-30,10.30,21.6,19.5,20.2
2021-10-31,6.30,22.5,19.8,21.1
2021-11-01,3.40,23.6,20.2,21.7
2021-11-02,3.80,24.5,20.0,21.7
2021-11-03,0.30,26.8,20.3,23.0
2021-11-04,0.30,28.8,22.6,25.0
2021-11-05,0.50,29.1,23.5,25.7
2021-11-06,0.80,29.6,23.7,25.9
2021-11-07,6.50,28.8,17.4,24.0
2021-11-08,0.40,20.2,14.6,17.4
2021-11-09,0.00,22.4,15.1,18.3
2021-11-10,0.00,22.5,13.4,18.4
2021-11-11,0.00,23.4,14.8,19.1
2021-11-12,0.00,24.2,17.9,20.6
2021-11-13,0.00,23.8,14.8,19.4
2021-11-14,0.30,24.1,16.7,19.6
2021-11-15,0.00,24.5,18.1,21.6
2021-11-16,1.30,21.9,20.3,21.1
2021-11-17,1.60,22.0,17.9,20.0
2021-11-18,0.00,22.5,15.3,18.5
2021-11-19,0.40,23.5,16.5,21.4
2021-11-20,2.60,26.7,20.7,23.3
2021-11-21,6.50,27.8,18.5,23.3
2021-11-22,0.30,20.1,15.4,17.6
2021-11-23,0.00,19.0,15.2,16.9
2021-11-24,1.10,19.8,13.6,16.4
2021-11-25,0.00,23.0,13.8,18.0
2021-11-26,0.00,24.0,14.6,19.8
2021-11-27,0.00,23.9,13.8,18.5
2021-11-28,0.00,24.9,13.8,18.9
2021-11-29,0.00,25.4,16.6,20.5
2021-11-30,0.00,24.6,11.6,19.0
2021-12-01,0.00,22.1,9.0,15.9
2021-12-02,0.00,22.0,9.2,15.1
2021-12-03,0.00,22.9,9.6,15.7
2021-12-04,0.00,23.6,10.4,16.4
2021-12-05,0.00,24.0,10.9,16.9
2021-12-06,0.00,24.4,9.4,16.4
2021-12-07,0.00,23.1,10.4,16.6
2021-12-08,4.90,23.6,11.4,19.0
2021-12-09,0.60,21.7,15.0,17.9
2021-12-10,0.00,24.6,15.4,19.6
2021-12-11,0.10,24.8,15.6,19.4
2021-12-12,0.60,24.5,16.5,19.3
2021-12-13,0.00,21.8,10.8,16.3
