latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2021-12-14,0.00,22.3,12.1,17.2
2021-12-15,0.40,22.2,15.5,18.6
2021-12-16,1.90,25.0,17.1,20.2
2021-12-17,0.00,25.5,12.5,19.5
2021-12-18,0.00,22.4,11.4,16.7
2021-12-19,0.00,22.5,11.3,18.4
2021-12-20,0.00,23.6,12.2,17.7
2021-12-21,0.00,25.2,11.5,17.7
2021-12-22,0.00,24.8,12.5,18.2
2021-12-23,0.10,24.5,13.4,19.0
2021-12-24,1.00,23.3,16.7,19.6
2021-12-25,3.30,23.2,16.6,19.9
2021-12-26,0.10,19.5,11.0,15.4
2021-12-27,0.00,14.2,10.6,12.1
2021-12-28,0.00,16.0,10.9,14.0
2021-12-29,0.00,16.9,14.1,15.1
2021-12-30,0.00,20.4,13.9,16.7
2021-12-31,0.00,18.8,13.4,16.0
2022-01-01,0.00,18.9,13.8,16.4
2022-01-02,0.00,20.8,12.4,16.1
2022-01-03,0.00,21.6,12.4,17.6
2022-01-04,0.30,22.8,15.5,18.8
2022-01-05,1.00,22.8,16.0,19.3
2022-01-06,1.10,24.5,17.1,20.0
2022-01-07,4.70,23.1,17.9,19.7
2022-01-08,3.40,21.4,13.7,17.4
2022-01-09,1.80,15.4,13.8,14.5
2022-01-10,1.40,19.1,13.9,16.2
2022-01-11,0.00,19.7,10.2,14.7
2022-01-12,0.40,19.5,11.6,16.9
2022-01-13,0.30,16.2,14.6,15.4
2022-01-14,0.00,20.4,14.8,17.5
2022-01-15,3.30,21.6,16.6,19.3
2022-01-16,22.10,22.6,13.3,16.7
2022-01-17,8.60,14.6,12.1,13.8
2022-01-18,0.00,22.9,10.1,15.6
2022-01-19,9.80,20.2,10.4,15.7
2022-01-20,7.30,19.0,14.4,16.3
2022-01-21,22.50,17.6,15.6,16.5
2022-01-22,2.20,21.0,16.0,18.1
2022-01-23,0.70,23.4,17.3,20.1
2022-01-24,5.00,25.5,17.7,21.5
2022-01-25,1.70,24.2,18.1,20.2
2022-01-26,2.00,24.2,18.6,20.9
2022-01-27,1.20,26.0,19.5,21.7
2022-01-28,5.30,26.0,14.2,20.9
2022-01-29,16.90,15.1,11.6,13.4
2022-01-30,4.60,13.6,10.8,12.2
2022-01-31,4.50,13.1,10.8,11.9
2022-02-01,0.10,14.4,10.8,12.3
2022-02-02,3.00,13.1,10.8,11.6
2022-02-03,0.00,15.9,8.4,11.7
2022-02-04,0.00,16.5,11.6,13.4
2022-02-05,7.30,17.6,12.2,14.1
2022-02-06,3.80,15.6,12.6,14.3
2022-02-07,1.70,21.5,14.0,17.4
2022-02-08,2.80,17.8,11.8,14.7
2022-02-09,1.20,14.5,11.7,12.9
2022-02-10,0.60,17.5,11.9,15.0
2022-02-11,2.80,20.9,14.4,17.2
2022-02-12,13.30,16.6,12.8,14.5
2022-02-13,3.60,16.2,9.6,13.6
2022-02-14,0.00,20.1,10.2,14.7
2022-02-15,0.10,18.1,13.6,16.2
2022-02-16,0.90,19.2,15.1,17.6
2022-02-17,1.20,23.0,17.3,20.7
2022-02-18,57.50,24.1,12.4,18.4
2022-02-19,19.70,12.8,8.6,10.9
2022-02-20,21.10,9.1,8.0,8.5
2022-02-21,0.00,13.8,8.1,10.9
2022-02-22,0.00,14.2,5.9,10.5
2022-02-23,0.00,22.0,6.1,12.3
2022-02-24,0.00,18.7,6.6,12.2
2022-02-25,0.00,18.1,8.1,13.3
2022-02-26,0.00,20.8,9.8,16.7
2022-02-27,0.00,21.8,10.9,16.7
2022-02-28,0.40,21.8,13.0,18.3
2022-03-01,0.80,22.5,17.6,19.9
2022-03-02,0.40,25.2,16.0,20.4
2022-03-03,0.20,25.6,16.9,21.4
2022-03-04,1.30,24.2,19.1,21.5
2022-03-05,0.90,24.0,20.0,21.8
2022-03-06,14.80,24.1,18.5,21.9
2022-03-07,0.70,26.1,12.4,19.1
2022-03-08,0.00,24.2,13.5,18.5
2022-03-09,0.90,22.0,15.3,19.4
2022-03-10,0.10,22.4,18.2,20.2
2022-03-11,0.10,24.8,19.3,21.9
2022-03-12,0.30,25.2,19.9,22.4
2022-03-13,0.40,25.5,20.3,22.7
2022-03-14,0.90,24.9,20.1,22.4
2022-03-15,2.10,27.2,20.5,23.6
2022-03-16,7.00,25.5,21.0,23.0
2022-03-17,1.00,27.2,22.0,24.2
2022-03-18,0.10,28.8,21.9,24.8
2022-03-19,0.80,27.2,22.5,24.4
2022-03-20,1.30,29.9,23.1,25.1
2022-03-21,1.20,29.7,23.4,25.9
2022-03-22,29.50,31.8,16.8,24.6
2022-03-23,11.10,20.0,16.5,17.9
2022-03-24,0.00,22.5,16.8,20.1
2022-03-25,0.00,28.7,19.4,24.0
2022-03-26,0.70,32.1,20.6,26.5
2022-03-27,8.50,22.5,17.1,20.5
2022-03-28,0.00,24.6,16.3,20.0
2022-03-29,0.60,23.4,17.6,21.1
2022-03-30,1.40,25.0,20.5,22.7
2022-03-31,9.30,27.9,19.4,23.4
2022-04-01,2.80,20.8,17.0,18.5
2022-04-02,0.00,20.7,11.1,15.9
2022-04-03,0.00,24.4,12.5,17.8
2022-04-04,0.00,24.6,13.4,18.7
2022-04-05,0.00,26.1,15.4,20.1
2022-04-06,0.00,27.8,16.2,22.0
2022-04-07,0.00,29.9,16.1,22.7
2022-04-08,0.00,29.0,16.2,22.6
2022-04-09,0.00,28.6,16.4,22.2
2022-04-10,0.00,29.0,18.1,23.2
2022-04-11,0.40,27.3,21.1,23.6
2022-04-12,1.30,28.9,21.5,24.4
2022-04-13,0.00,30.0,21.7,25.3
2022-04-14,0.60,30.8,23.5,26.5
2022-04-15,6.40,27.5,23.9,25.5
2022-04-16,21.20,24.6,17.0,20.6
2022-04-17,3.70,20.6,16.9,18.6
2022-04-18,1.10,21.6,16.9,18.7
2022-04-19,0.00,26.2,16.7,20.7
2022-04-20,0.00,26.5,16.3,20.6
2022-04-21,0.10,26.0,18.5,22.6
2022-04-22,0.80,29.9,21.9,25.3
2022-04-23,0.50,30.0,23.9,26.1
2022-04-24,0.40,32.2,24.4,27.3
2022-04-25,0.20,33.3,24.1,28.0
2022-04-26,0.00,33.3,25.1,28.5
2022-04-27,0.40,33.1,25.3,28.1
2022-04-28,1.30,32.5,24.2,27.6
2022-04-29,2.10,30.5,25.1,27.3
2022-04-30,14.40,31.2,19.9,25.4
2022-05-01,0.10,24.6,16.9,21.2
2022-05-02,0.00,27.1,15.9,21.4
2022-05-03,0.00,28.4,16.6,22.3
2022-05-04,0.00,29.5,18.1,23.4
2022-05-05,0.00,29.0,19.2,23.9
2022-05-06,1.10,29.5,21.0,24.3
2022-05-07,3.60,29.9,23.3,25.8
2022-05-08,5.00,30.1,23.2,25.9
2022-05-09,19.10,29.6,24.0,26.2
2022-05-10,24.30,29.9,24.0,26.4
2022-05-11,30.10,32.4,24.3,27.1
2022-05-12,12.30,30.4,23.7,26.7
2022-05-13,16.30,28.9,22.6,25.4
2022-05-14,5.50,29.0,23.4,25.9
2022-05-15,14.40,27.5,19.1,23.7
2022-05-16,2.00,24.5,17.4,21.2
2022-05-17,0.00,27.2,18.8,22.8
2022-05-18,0.00,27.9,21.2,24.3
2022-05-19,0.10,29.2,23.2,25.9
2022-05-20,12.00,30.1,22.6,26.1
2022-05-21,16.80,26.6,22.4,24.4
2022-05-22,32.90,26.3,22.6,24.4
2022-05-23,74.90,28.5,22.6,24.8
2022-05-24,19.50,26.9,23.4,24.8
2022-05-25,0.20,31.4,25.2,27.6
2022-05-26,11.50,30.8,24.5,27.2
2022-05-27,56.60,30.8,24.2,26.8
2022-05-28,15.10,29.4,24.8,26.8
2022-05-29,27.30,30.2,25.0,26.7
2022-05-30,30.10,30.6,23.9,26.4
2022-05-31,6.60,29.8,24.0,26.4
2022-06-01,4.20,31.2,24.9,27.3
2022-06-02,2.10,32.7,25.8,28.5
2022-06-03,0.60,34.0,25.8,29.6
2022-06-04,0.00,35.0,25.9,30.0
2022-06-05,16.40,33.3,24.9,28.5
2022-06-06,10.60,28.6,24.1,26.2
2022-06-07,12.30,30.5,24.1,26.7
2022-06-08,14.60,31.1,24.2,26.9
2022-06-09,10.50,31.6,25.2,27.5
2022-06-10,31.90,32.3,25.0,28.2
2022-06-11,13.80,28.1,25.5,26.7
2022-06-12,0.40,32.8,26.2,29.0
2022-06-13,48.40,32.8,24.9,28.4
2022-06-14,8.70,28.5,24.0,26.0
2022-06-15,6.50,30.3,24.5,27.2
2022-06-16,10.50,31.4,25.2,27.7
2022-06-17,0.10,33.5,25.3,29.5
2022-06-18,0.00,34.2,25.2,29.9
2022-06-19,0.00,34.8,25.8,30.2
2022-06-20,0.00,34.9,27.0,30.7
2022-06-21,0.00,35.5,27.5,30.6
2022-06-22,20.20,33.9,24.2,29.0
2022-06-23,17.00,31.7,24.2,27.6
2022-06-24,1.90,32.5,25.2,28.7
2022-06-25,0.60,32.8,25.5,29.1
2022-06-26,0.80,32.8,26.2,29.3
2022-06-27,0.40,34.5,26.9,30.6
2022-06-28,0.00,35.0,26.8,30.5
2022-06-29,10.30,31.5,24.5,27.9
2022-06-30,15.70,31.9,24.6,27.2
2022-07-01,7.60,31.0,25.6,27.9
2022-07-02,38.40,33.0,26.0,29.1
2022-07-03,0.20,34.7,27.0,30.5
2022-07-04,19.90,35.3,25.9,29.5
2022-07-05,14.50,33.6,26.8,29.5
2022-07-06,8.80,30.5,25.4,27.5
2022-07-07,24.80,30.5,24.5,26.4
2022-07-08,22.70,29.5,23.8,26.2
2022-07-09,7.50,30.0,23.6,26.7
2022-07-10,0.80,31.8,24.8,27.8
2022-07-11,10.90,32.3,24.4,27.9
2022-07-12,6.00,32.3,24.6,27.9
2022-07-13,5.10,31.7,24.3,27.5
2022-07-14,7.40,31.2,25.1,27.5
2022-07-15,1.40,32.5,25.5,28.6
2022-07-16,0.20,33.7,27.2,30.2
2022-07-17,0.70,34.7,28.0,31.0
2022-07-18,9.90,36.0,25.8,30.2
2022-07-19,4.80,33.8,25.9,28.9
2022-07-20,25.20,30.7,24.5,26.9
2022-07-21,12.00,30.5,24.7,26.7
2022-07-22,5.90,30.5,24.4,26.7
2022-07-23,2.30,32.2,25.2,28.3
2022-07-24,0.00,33.1,24.8,29.2
2022-07-25,0.00,34.2,24.6,29.1
2022-07-26,0.00,34.0,25.5,29.3
2022-07-27,0.30,33.5,25.8,29.3
2022-07-28,0.30,34.1,25.5,29.4
2022-07-29,1.30,34.0,26.1,29.7
2022-07-30,26.20,30.7,23.8,27.1
2022-07-31,7.20,31.4,24.5,27.2
2022-08-01,4.40,31.6,25.2,27.8
2022-08-02,0.50,32.2,25.0,28.7
2022-08-03,0.00,33.2,26.0,29.7
2022-08-04,32.60,32.8,24.8,28.6
2022-08-05,26.70,29.6,24.0,26.9
2022-08-06,20.30,29.2,24.2,26.0
2022-08-07,12.10,28.5,24.0,25.9
2022-08-08,30.10,32.8,23.9,27.1
2022-08-09,0.90,31.4,24.2,27.1
2022-08-10,40.90,31.9,24.9,27.2
2022-08-11,72.20,27.1,23.7,25.1
2022-08-12,12.70,26.1,24.0,25.1
2022-08-13,1.60,29.5,24.8,26.9
2022-08-14,1.60,31.9,25.5,28.0
2022-08-15,2.00,31.1,25.1,28.3
2022-08-16,0.20,32.9,25.2,29.0
2022-08-17,5.10,32.5,25.0,28.3
2022-08-18,0.30,33.0,25.8,29.2
2022-08-19,33.20,32.9,25.0,29.1
2022-08-20,42.30,29.9,24.9,26.6
2022-08-21,25.40,28.5,24.4,26.1
2022-08-22,0.60,31.5,25.2,28.0
2022-08-23,8.60,31.6,25.2,28.7
2022-08-24,1.10,33.2,25.9,29.2
2022-08-25,58.90,32.8,24.8,28.0
2022-08-26,26.80,28.9,23.8,25.9
2022-08-27,1.30,32.2,24.8,28.3
2022-08-28,0.40,32.8,26.4,29.1
2022-08-29,0.40,32.9,25.0,29.0
2022-08-30,0.10,33.0,24.9,28.9
2022-08-31,15.40,32.6,24.5,28.6
2022-09-01,12.10,30.1,24.9,26.7
2022-09-02,0.50,31.9,25.0,28.4
2022-09-03,41.00,32.2,24.5,28.2
2022-09-04,9.10,32.2,24.8,27.6
2022-09-05,0.00,33.4,22.9,28.0
2022-09-06,0.00,34.5,24.1,28.3
2022-09-07,12.90,33.2,24.1,27.5
2022-09-08,30.70,26.5,23.2,24.7
2022-09-09,11.10,28.4,23.4,25.4
2022-09-10,4.20,30.2,23.4,26.5
2022-09-11,3.90,30.5,23.5,26.8
2022-09-12,0.60,29.9,24.1,26.7
2022-09-13,0.00,30.9,24.6,27.5
2022-09-14,0.00,32.4,24.4,27.7
2022-09-15,19.10,31.7,24.1,27.2
2022-09-16,54.50,28.4,24.0,25.8
2022-09-17,16.40,28.9,23.1,25.7
2022-09-18,0.10,32.0,24.3,28.1
2022-09-19,0.00,32.8,24.5,28.8
2022-09-20,15.00,32.7,23.5,27.7
2022-09-21,6.50,29.0,23.4,26.1
2022-09-22,7.90,29.1,22.7,25.0
2022-09-23,7.40,31.2,23.7,26.3
2022-09-24,1.90,30.7,23.1,26.4
2022-09-25,4.60,30.0,23.3,25.9
2022-09-26,0.30,31.5,23.9,27.1
2022-09-27,0.20,33.2,24.8,28.1
2022-09-28,38.00,29.1,23.5,25.4
2022-09-29,15.30,28.5,23.8,25.3
2022-09-30,17.10,28.8,23.7,25.3
2022-10-01,35.90,26.1,23.4,24.6
2022-10-02,7.60,28.5,23.1,25.1
2022-10-03,0.30,29.6,22.6,25.8
2022-10-04,2.60,30.5,22.9,26.0
2022-10-05,0.00,31.0,22.2,26.6
2022-10-06,0.40,31.2,22.0,26.3
2022-10-07,2.80,29.3,22.2,25.1
2022-10-08,2.50,28.5,22.9,24.8
2022-10-09,7.00,26.0,20.0,23.2
2022-10-10,0.00,24.8,16.2,20.5
2022-10-11,0.00,27.1,17.1,21.9
2022-10-12,0.00,27.7,18.5,22.7
2022-10-13,0.00,28.1,17.1,22.3
2022-10-14,0.00,29.2,16.5,22.2
2022-10-15,0.00,29.5,16.2,22.4
2022-10-16,0.00,30.5,18.9,24.4
2022-10-17,0.00,30.2,18.9,23.6
2022-10-18,0.00,28.8,15.5,21.8
2022-10-19,12.10,24.8,16.5,19.6
2022-10-20,16.70,19.6,17.7,19.0
2022-10-21,1.40,23.4,19.4,21.3
2022-10-22,0.00,31.4,20.8,25.4
2022-10-23,0.00,31.9,20.6,26.0
2022-10-24,0.10,31.1,21.8,25.7
2022-10-25,0.30,28.8,22.4,25.2
2022-10-26,0.40,28.7,21.8,25.0
2022-10-27,0.00,29.4,21.0,24.8
2022-10-28,1.00,28.2,20.7,25.0
2022-10-29,0.00,29.1,19.6,24.0
2022-10-30,0.00,29.4,18.9,24.3
2022-10-31,0.00,29.0,16.2,22.5
2022-11-01,0.00,28.9,14.0,21.1
2022-11-02,0.00,28.5,14.4,20.9
2022-11-03,0.00,29.5,16.5,22.3
2022-11-04,0.00,29.2,16.6,22.7
2022-11-05,0.00,28.6,15.6,22.0
2022-11-06,0.00,26.9,16.6,21.4
2022-11-07,0.00,26.5,17.0,21.7
2022-11-08,0.00,27.9,16.9,22.0
2022-11-09,0.00,28.2,18.1,22.9
2022-11-10,0.00,28.4,19.6,23.7
2022-11-11,0.20,29.5,21.7,25.2
2022-11-12,0.00,29.7,22.2,25.3
2022-11-13,0.10,29.6,21.6,25.5
2022-11-14,0.00,30.2,21.7,25.6
2022-11-15,2.30,30.0,23.0,25.3
2022-11-16,14.60,29.5,23.3,25.5
2022-11-17,3.00,28.4,23.4,25.1
2022-11-18,4.60,29.1,22.9,25.4
2022-11-19,5.70,26.6,21.5,23.7
2022-11-20,0.30,27.5,19.4,23.5
2022-11-21,0.00,28.4,20.2,23.9
2022-11-22,0.80,30.2,21.2,26.1
2022-11-23,0.00,27.3,22.0,24.4
2022-11-24,3.50,27.3,21.1,23.3
2022-11-25,1.20,25.9,21.6,23.4
2022-11-26,1.00,25.8,22.5,24.0
2022-11-27,0.80,29.6,24.0,26.2
2022-11-28,0.60,31.1,24.5,26.9
2022-11-29,0.80,31.0,24.0,26.9
2022-11-30,5.90,28.0,14.5,19.8
2022-12-01,1.20,14.9,11.4,13.2
2022-12-02,0.00,17.1,11.2,14.7
2022-12-03,0.20,19.7,14.0,17.2
2022-12-04,0.90,18.4,14.2,16.4
2022-12-05,0.00,19.2,10.2,15.1
2022-12-06,0.00,20.1,11.9,15.5
2022-12-07,0.00,17.9,14.1,16.4
2022-12-08,0.00,18.5,15.6,17.1
2022-12-09,0.30,18.8,16.1,17.2
2022-12-10,0.00,19.7,15.9,17.4
2022-12-11,0.00,19.7,13.6,16.8
2022-12-12,0.00,21.9,11.4,16.5
2022-12-13,0.00,20.5,12.2,16.1
2022-12-14,0.00,21.4,8.9,15.4
2022-12-15,0.00,20.7,9.9,15.0
2022-12-16,0.00,24.1,11.6,18.6
2022-12-17,0.00,18.5,12.8,15.9
2022-12-18,0.00,19.0,7.1,13.4
2022-12-19,0.00,18.8,7.6,12.7
2022-12-20,0.00,21.4,8.8,16.7
2022-12-21,0.00,22.4,9.4,16.5
2022-12-22,0.00,23.4,10.2,18.3
2022-12-23,0.00,23.5,10.6,16.9
2022-12-24,0.00,23.5,10.7,16.8
2022-12-25,0.00,23.5,11.6,17.2
2022-12-26,0.00,22.9,12.9,19.3
2022-12-27,0.00,24.1,16.4,19.6
2022-12-28,7.20,14.8,11.1,12.5
2022-12-29,0.00,15.3,11.5,13.2
2022-12-30,0.00,17.4,8.1,12.8
2022-12-31,0.00,21.2,8.5,14.5
2023-01-01,0.00,21.0,9.6,15.5
2023-01-02,0.00,19.4,13.6,16.9
2023-01-03,0.00,21.1,15.1,17.3
2023-01-04,0.00,22.3,11.7,16.8
2023-01-05,0.00,22.6,13.4,17.7
2023-01-06,0.00,24.0,10.6,17.3
2023-01-07,0.00,23.3,10.8,17.1
2023-01-08,0.00,23.0,12.6,17.9
2023-01-09,0.00,22.6,13.6,18.8
2023-01-10,3.30,22.5,15.7,19.6
2023-01-11,0.00,23.6,17.0,19.9
2023-01-12,0.00,25.1,17.8,20.6
2023-01-13,0.30,27.2,17.8,21.4
2023-01-14,0.00,30.9,18.1,22.7
2023-01-15,0.50,19.5,10.5,15.3
2023-01-16,0.00,15.1,10.6,12.6
2023-01-17,0.00,15.1,10.8,12.7
2023-01-18,0.00,17.1,6.8,11.9
2023-01-19,0.00,20.0,8.3,15.4
2023-01-20,0.00,18.5,8.7,13.7
2023-01-21,0.00,22.5,9.7,16.6
2023-01-22,1.50,21.2,14.8,17.5
2023-01-23,0.90,22.0,15.0,18.1
2023-01-24,0.00,19.4,7.3,13.5
2023-01-25,0.00,18.0,8.0,12.8
2023-01-26,1.30,21.4,9.6,16.5
2023-01-27,0.00,18.5,6.8,12.7
2023-01-28,0.00,19.6,6.2,13.0
2023-01-29,0.00,20.7,6.9,13.8
2023-01-30,0.00,21.4,6.9,14.3
2023-01-31,0.00,22.6,8.7,16.0
2023-02-01,1.80,23.5,13.9,18.7
2023-02-02,1.50,24.8,18.0,20.6
2023-02-03,5.90,21.1,18.9,20.0
2023-02-04,7.10,22.9,19.0,20.9
2023-02-05,25.20,19.8,17.5,19.1
2023-02-06,11.70,22.2,19.2,20.7
2023-02-07,18.40,24.0,19.5,21.4
2023-02-08,4.90,24.4,19.7,21.7
2023-02-09,0.80,25.0,20.2,22.3
2023-02-10,1.50,27.5,21.0,23.0
2023-02-11,1.70,28.5,21.3,23.6
2023-02-12,0.90,29.7,21.4,24.1
2023-02-13,10.70,29.9,14.9,22.5
2023-02-14,1.20,19.6,14.5,17.2
2023-02-15,0.10,17.9,15.2,16.3
2023-02-16,0.00,19.0,13.1,16.1
2023-02-17,0.00,21.0,14.1,17.9
2023-02-18,0.80,23.3,15.4,19.0
2023-02-19,3.80,23.4,15.4,18.6
2023-02-20,0.00,24.9,14.2,19.5
2023-02-21,0.00,24.9,15.3,19.7
2023-02-22,0.30,23.0,17.0,19.6
2023-02-23,0.20,23.9,17.7,20.8
2023-02-24,0.50,20.5,15.9,18.6
2023-02-25,0.00,23.2,11.6,17.3
2023-02-26,0.00,21.9,9.6,16.0
2023-02-27,0.00,22.2,10.8,16.4
2023-02-28,0.00,25.0,12.6,18.3
2023-03-01,0.20,24.4,15.8,19.6
2023-03-02,0.00,26.7,13.8,20.9
2023-03-03,0.10,26.3,15.3,21.6
2023-03-04,0.00,24.4,14.6,19.6
2023-03-05,0.00,26.0,14.6,20.6
2023-03-06,0.00,25.9,16.5,21.8
2023-03-07,0.00,25.0,19.5,21.9
2023-03-08,0.30,25.2,17.2,21.0
2023-03-09,0.10,28.8,16.6,22.8
2023-03-10,0.10,29.2,18.0,23.5
2023-03-11,0.60,25.7,20.3,22.8
2023-03-12,13.30,27.9,17.1,21.4
2023-03-13,0.00,22.3,12.4,17.7
2023-03-14,0.00,30.2,14.6,21.0
2023-03-15,1.70,25.5,19.5,21.6
2023-03-16,0.00,27.3,20.5,23.3
2023-03-17,0.60,27.2,20.9,23.3
2023-03-18,1.80,27.5,20.9,23.2
2023-03-19,1.00,27.7,21.5,23.7
2023-03-20,1.20,29.4,22.0,24.7
2023-03-21,0.60,31.0,20.6,25.1
2023-03-22,0.00,34.2,22.1,27.2
2023-03-23,0.00,34.2,22.5,28.0
2023-03-24,2.10,34.2,22.5,27.3
2023-03-25,13.50,26.4,17.9,22.0
2023-03-26,1.00,23.7,18.0,20.7
2023-03-27,0.20,21.8,17.6,19.6
2023-03-28,0.40,21.9,17.4,19.2
2023-03-29,1.60,23.5,17.0,19.9
2023-03-30,0.00,24.0,17.9,20.5
2023-03-31,0.30,25.1,19.5,22.1
2023-04-01,4.00,25.5,20.8,23.2
2023-04-02,1.00,29.9,22.7,25.4
2023-04-03,0.80,31.4,24.0,26.4
2023-04-04,0.40,32.0,22.2,26.6
2023-04-05,0.00,31.7,22.0,26.7
2023-04-06,0.20,30.8,21.0,25.5
2023-04-07,0.20,25.9,21.0,23.2
2023-04-08,0.80,21.1,18.6,19.8
2023-04-09,0.90,23.0,18.3,20.3
2023-04-10,2.00,25.1,19.1,22.5
2023-04-11,4.20,28.4,21.8,25.0
2023-04-12,8.20,28.6,23.6,25.4
2023-04-13,4.10,27.3,23.6,25.1
2023-04-14,2.60,28.0,24.0,25.8
2023-04-15,0.30,30.1,21.7,25.5
2023-04-16,0.10,30.1,21.5,25.4
2023-04-17,0.70,30.5,23.2,26.3
2023-04-18,1.20,33.0,23.8,27.7
2023-04-19,0.00,33.7,23.9,28.3
2023-04-20,0.20,33.0,24.1,28.2
2023-04-21,0.00,33.5,24.3,28.6
2023-04-22,0.20,34.0,26.0,29.2
2023-04-23,0.90,33.3,26.0,28.7
2023-04-24,14.30,30.5,20.1,25.7
2023-04-25,2.20,24.5,20.4,21.8
2023-04-26,0.00,26.9,19.0,22.6
2023-04-27,0.00,29.0,20.9,25.4
2023-04-28,3.80,31.0,24.8,26.9
2023-04-29,11.40,29.0,18.2,23.6
2023-04-30,1.90,25.2,18.4,21.3
2023-05-01,0.00,28.8,20.7,24.3
2023-05-02,1.10,29.5,23.1,26.3
2023-05-03,0.40,31.7,25.5,27.6
2023-05-04,0.30,34.0,24.0,28.6
2023-05-05,0.00,34.7,25.5,29.9
2023-05-06,0.00,37.3,26.9,31.6
2023-05-07,6.60,35.1,22.9,29.9
2023-05-08,1.50,25.9,22.1,24.2
2023-05-09,0.20,28.8,22.5,25.7
2023-05-10,5.80,31.2,24.7,27.0
2023-05-11,7.80,28.4,22.6,25.3
2023-05-12,9.10,28.0,21.8,24.8
2023-05-13,4.50,25.5,19.8,22.9
2023-05-14,0.00,28.4,20.7,24.1
2023-05-15,0.00,29.5,23.0,26.2
2023-05-16,0.10,33.0,23.9,28.5
2023-05-17,0.00,35.5,25.0,29.9
2023-05-18,0.00,35.6,27.0,30.6
2023-05-19,0.00,35.2,25.6,30.4
2023-05-20,0.20,35.5,26.6,30.6
2023-05-21,0.20,36.5,27.5,31.6
2023-05-22,0.00,37.0,25.4,31.6
2023-05-23,22.70,33.2,24.8,28.8
2023-05-24,4.10,31.5,24.2,27.4
2023-05-25,10.50,31.0,24.9,27.4
2023-05-26,10.30,30.9,25.5,27.4
2023-05-27,5.00,31.2,25.5,28.0
2023-05-28,0.70,31.9,25.0,28.3
2023-05-29,0.20,33.0,25.5,29.2
2023-05-30,0.00,34.0,24.9,29.8
2023-05-31,0.00,35.2,26.5,30.4
2023-06-01,0.00,35.8,27.0,31.0
2023-06-02,9.50,36.1,26.3,30.8
2023-06-03,11.60,34.0,25.9,29.5
2023-06-04,19.20,31.2,25.8,28.4
2023-06-05,12.40,31.6,23.9,28.0
2023-06-06,10.80,31.2,24.6,27.7
2023-06-07,15.60,32.0,25.1,28.2
2023-06-08,11.70,32.7,25.1,28.1
2023-06-09,0.10,34.5,25.1,29.2
2023-06-10,0.10,34.7,25.3,30.0
2023-06-11,0.10,35.8,25.7,30.6
2023-06-12,10.80,33.8,26.1,29.2
2023-06-13,39.90,30.5,25.0,27.4
2023-06-14,11.90,31.0,24.8,27.2
2023-06-15,45.00,32.0,24.6,27.7
2023-06-16,8.20,30.5,26.4,28.2
